0.0 2.0
0.10344827586206896 1.762694546612492
0.20689655172413793 1.562860386594867
0.3103448275862069 1.393841101753904
0.41379310344827586 1.2502068502215145
0.5172413793103449 1.1275260052660505
0.6206896551724138 1.022179429524802
0.7241379310344828 0.9312094184972568
0.8275862068965517 0.8521968358712512
0.9310344827586207 0.7831611737538393
1.0344827586206897 0.7224792551460012
1.1379310344827587 0.6688190963168471
1.2413793103448276 0.6210860974782554
1.3448275862068966 0.5783792592889333
1.4482758620689655 0.5399555529572913
1.5517241379310345 0.5052009215467873
1.6551724137931034 0.473606674542912
1.7586206896551724 0.44475026903659676
1.8620689655172413 0.41827965894973484
1.9655172413793103 0.39390054665305313
2.0689655172413794 0.3713659956733256
2.1724137931034484 0.3504679642967891
2.2758620689655173 0.3310304020913368
2.3793103448275863 0.3129036182227412
2.4827586206896552 0.29595968480092993
2.586206896551724 0.2800886826957774
2.689655172413793 0.2651956332062215
2.793103448275862 0.25119798819523836
2.896551724137931 0.23802357507132357
3.0 0.22560891232509617
